resource_level,time,P,H,temperature
high nutrient supply,12.200000000000001,89283129.72883637,16.25810970873507,14.5
high nutrient supply,12.3,89285088.13795163,16.338434453426903,14.5
high nutrient supply,12.4,89286839.00883827,16.4191560858103,14.5
high nutrient supply,12.5,89288404.31216857,16.500276563304464,14.5
high nutrient supply,12.600000000000001,89289803.69403325,16.58179785334971,14.5
high nutrient supply,12.700000000000001,89291054.72161305,16.663721933421417,14.5
high nutrient supply,12.8,89292173.1029426,16.74605079104766,14.5
high nutrient supply,12.9,89293172.88348708,16.82878642383017,14.5
high nutrient supply,13.0,89294066.62196968,16.91193083946832,14.5
high nutrient supply,13.100000000000001,89294865.54763263,16.995486055785822,14.5
high nutrient supply,13.200000000000001,89295579.7008865,17.079454100759953,14.5
high nutrient supply,13.3,89296218.05909815,17.163837012553,14.5
high nutrient supply,13.4,89296788.64908372,17.248636839545767,14.5
high nutrient supply,13.5,89297298.64770915,17.33385564037297,14.5
high nutrient supply,13.600000000000001,89297754.47185305,17.41949548396033,14.5
high nutrient supply,13.700000000000001,89298161.85885479,17.50555844956321,14.5
high nutrient supply,13.8,89298525.93845282,17.59204662680672,14.5
high nutrient supply,13.9,89298851.29711202,17.6789621157271,14.5
high nutrient supply,14.0,89299142.03554459,17.7663070268143,14.5
high nutrient supply,14.100000000000001,89299401.82014786,17.854083481055707,14.5
high nutrient supply,14.200000000000001,89299633.9289728,17.942293609980855,14.5
high nutrient supply,14.3,89299841.292891,18.030939555707103,14.5
high nutrient supply,14.4,89300026.53226766,18.12002347098619,14.5
high nutrient supply,14.5,89300191.9899964,18.209547519251576,14.5
high nutrient supply,14.600000000000001,89300339.76079442,18.299513874666577,14.5
high nutrient supply,14.700000000000001,89300471.71746531,18.389924722173202,14.5
high nutrient supply,14.8,89300589.53443408,18.480782257541655,14.5
high nutrient supply,14.9,89300694.70875482,18.572088687420443,14.5
high nutrient supply,15.0,89300788.57889779,18.663846229387115,14.5
high nutrient supply,15.100000000000001,89300872.34154683,18.756057111999503,14.5
high nutrient supply,15.200000000000001,89300947.06661743,18.848723574847543,14.5
high nutrient supply,15.3,89301013.71068436,18.941847868605585,14.5
high nutrient supply,15.4,89301073.12898733,19.035432255085173,14.5
high nutrient supply,15.5,89301126.08616495,19.129479007288293,14.5
high nutrient supply,15.600000000000001,89301173.2658518,19.223990409461067,14.5
high nutrient supply,15.700000000000001,89301215.27925909,19.318968757147882,14.5
high nutrient supply,15.8,89301252.67284632,19.414416357245916,14.5
high nutrient supply,15.9,89301285.93518044,19.510335528060068,14.5
high nutrient supply,16.0,89301315.50306846,19.606728599358284,14.5
high nutrient supply,16.1,89301341.76704033,19.70359791242726,14.5
high nutrient supply,16.2,89301365.07625125,19.8009458201285,14.5
high nutrient supply,16.3,89301385.74286452,19.898774686954777,14.5
high nutrient supply,16.400000000000002,89301404.04597022,19.997086889086887,14.5
high nutrient supply,16.5,89301420.23510492,20.095884814451114,14.5
high nutrient supply,16.6,89301434.53330295,20.195170862775164,14.5
high nutrient supply,16.7,89301447.14007261,20.294947445649523,14.5
high nutrient supply,16.8,89301458.23373711,20.3952169865822,14.5
high nutrient supply,16.900000000000002,89301467.97366685,20.49598192105717,14.5
high nutrient supply,17.0,89301476.50238785,20.59724469659515,14.5
high nutrient supply,17.1,89301483.947327,20.69900777281206,14.5
high nutrient supply,17.2,89301490.42240582,20.80127362147834,14.5
high nutrient supply,17.3,89301496.02947342,20.904044726578814,14.5
high nutrient supply,17.400000000000002,89301500.85958485,21.007323584372756,14.5
high nutrient supply,17.5,89301504.99414466,21.111112703454324,14.5
high nutrient supply,17.6,89301508.50592913,21.215414604813354,14.5
high nutrient supply,17.7,89301511.46000043,21.320231821896392,14.5
high nutrient supply,17.8,89301513.91452365,21.42556690066811,14.5
high nutrient supply,17.900000000000002,89301515.92149757,21.531422399672998,14.5
high nutrient supply,18.0,89301517.527407825,21.63780089009742,14.5
high nutrient supply,18.1,89301518.77381088,21.744704955831946,14.5
high nutrient supply,18.2,89301519.69785626,21.852137193534016,14.5
high nutrient supply,18.3,89301520.33275333,21.96010021269094,14.5
high nutrient supply,18.400000000000002,89301520.7081887,22.0685966356832,14.5
high nutrient supply,18.5,89301520.85069945,22.17762909784807,14.5
high nutrient supply,18.6,89301520.78400666,22.287200247543584,14.5
high nutrient supply,18.7,89301520.52931376,22.3973127462128,14.5
high nutrient supply,18.8,89301520.10557319,22.507969268448395,14.5
high nutrient supply,18.900000000000002,89301519.5297249,22.619172502057577,14.5
high nutrient supply,19.0,89301518.81690945,22.73092514812734,14.5
high nutrient supply,19.1,89301517.98065867,22.843229921090057,14.5
high nutrient supply,19.200000000000003,89301517.03306599,22.956089548789336,14.5
high nutrient supply,19.3,89301515.9849389,23.069506772546283,14.5
high nutrient supply,19.400000000000002,89301514.84593506,23.183484347226063,14.5
high nutrient supply,19.5,89301513.62468411,23.298025041304758,14.5
high nutrient supply,19.6,89301512.32889657,23.413131636936633,14.5
high nutrient supply,19.700000000000003,89301510.96546118,23.528806930021666,14.5
high nutrient supply,19.8,89301509.54053195,23.645053730273457,14.5
high nutrient supply,19.900000000000002,89301508.0596059,23.76187486128745,14.5
high nutrient supply,20.0,89301506.52759239,23.879273160609127,14.5
high nutrient supply,20.1,89301504.94887689,23.997251479804806,14.5
high nutrient supply,20.200000000000003,89301503.3273717,24.115812684524894,14.5
high nutrient supply,20.3,89301501.6665741,24.234959654583605,14.5
high nutrient supply,20.400000000000002,89301499.9696046,24.354695284022075,14.5
high nutrient supply,20.5,89301498.23924649,24.475022481178144,14.5
high nutrient supply,20.6,89301496.47798368,24.595944168759267,14.5
high nutrient supply,20.700000000000003,89301494.68803181,24.71746328391299,14.5
high nutrient supply,20.8,89301492.87136649,24.839582778298222,14.5
high nutrient supply,20.900000000000002,89301491.02974881,24.962305618156922,14.5
high nutrient supply,21.0,89301489.16474806,25.085634784386148,14.5
high nutrient supply,21.1,89301487.27776189,25.209573272610456,14.5
high nutrient supply,21.200000000000003,89301485.37003465,25.334124093254655,14.5
high nutrient supply,21.3,89301483.4426734,25.45929027161693,14.5
high nutrient supply,21.400000000000002,89301481.4966626,25.585074847942323,14.5
high nutrient supply,21.5,89301479.53287713,25.71148087749657,14.5
high nutrient supply,21.6,89301477.55209355,25.838511430640324,14.5
high nutrient supply,21.700000000000003,89301475.55500071,25.966169592903704,14.5
high nutrient supply,21.8,89301473.5422091,26.09445846506127,14.5
high nutrient supply,21.900000000000002,89301471.51425895,26.223381163207325,14.5
high nutrient supply,22.0,89301469.47162776,26.352940818831584,14.5
high nutrient supply,22.1,89301467.41473676,26.483140578895284,14.5
high nutrient supply,22.200000000000003,89301465.34395711,26.61398360590756,14.5
high nutrient supply,22.3,89301463.25961487,26.7454730780023,14.5
high nutrient supply,22.400000000000002,89301461.16199604,26.87761218901533,14.5
high nutrient supply,22.5,89301459.05135047,27.010404148562,14.5
high nutrient supply,22.6,89301456.92789601,27.143852182115122,14.5
high nutrient supply,22.700000000000003,89301454.79182151,27.277959531083326,14.5
high nutrient supply,22.8,89301452.64329022,27.41272945288978,14.5
high nutrient supply,22.900000000000002,89301450.48244213,27.54816522105136,14.5
high nutrient supply,23.0,89301448.30939676,27.684270125258088,14.5
high nutrient supply,23.1,89301446.12425485,27.821047471453095,14.5
high nutrient supply,23.200000000000003,89301443.92710096,27.95850058191289,14.5
high nutrient supply,23.3,89301441.71800433,28.096632795328055,14.5
high nutrient supply,23.400000000000002,89301439.49702129,28.23544746688438,14.5
high nutrient supply,23.5,89301437.26419593,28.374947968344294,14.5
high nutrient supply,23.6,89301435.019562,28.515137688128842,14.5
high nutrient supply,23.700000000000003,89301432.7631433,28.656020031399905,14.5
high nutrient supply,23.8,89301430.49495545,28.797598420142965,14.5
high nutrient supply,23.900000000000002,89301428.21500579,28.939876293250222,14.5
high nutrient supply,24.0,89301425.92329526,29.082857106604095,14.5
high nutrient supply,24.1,89301423.61981817,29.226544333161186,14.5
high nutrient supply,24.200000000000003,89301421.30456361,29.370941463036623,14.5
high nutrient supply,24.3,89301418.97751518,29.516052003588847,14.5
high nutrient supply,24.400000000000002,89301416.6386525,29.661879479504798,14.5
high nutrient supply,24.5,89301414.28795063,29.808427432885516,14.5
high nutrient supply,24.6,89301411.92538117,29.955699423332206,14.5
high nutrient supply,24.700000000000003,89301409.55091228,30.10369902803267,14.5
high nutrient supply,24.8,89301407.16450927,30.2524298418482,14.5
high nutrient supply,24.900000000000002,89301404.76613458,30.401895477400934,14.5
high nutrient supply,25.0,89301402.35574834,30.55209956516154,14.5
high nutrient supply,25.1,89301399.93330827,30.70304575353746,14.5
high nutrient supply,25.200000000000003,89301397.49877028,30.854737708961476,14.5
high nutrient supply,25.3,89301395.05208817,31.007179115980804,14.5
high nutrient supply,25.400000000000002,89301392.59321441,31.160373677346588,14.5
high nutrient supply,25.5,89301390.12209944,31.31432511410381,14.5
high nutrient supply,25.6,89301387.63869289,31.469037165681716,14.5
high nutrient supply,25.700000000000003,89301385.1429426,31.624513589984588,14.5
high nutrient supply,25.8,89301382.6347956,31.78075816348307,14.5
high nutrient supply,25.900000000000002,89301380.11419743,31.93777468130589,14.5
high nutrient supply,26.0,89301377.5810931,32.09556695733201,14.5
high nutrient supply,26.1,89301375.03542615,32.25413882428333,14.5
high nutrient supply,26.200000000000003,89301372.4771397,32.413494133817686,14.5
high nutrient supply,26.3,89301369.90617569,32.57363675662249,14.5
high nutrient supply,26.400000000000002,89301367.32247576,32.73457058250873,14.5
high nutrient supply,26.5,89301364.72598033,32.896299520505394,14.5
high nutrient supply,26.6,89301362.11662953,33.058827498954514,14.5
high nutrient supply,26.700000000000003,89301359.4943625,33.2221584656065,14.5
high nutrient supply,26.8,89301356.85911827,33.38629638771607,14.5
high nutrient supply,26.900000000000002,89301354.21083473,33.55124525213863,14.5
high nutrient supply,27.0,89301351.54944973,33.71700906542706,14.5
high nutrient supply,27.1,89301348.87490022,33.88359185392906,14.5
high nutrient supply,27.200000000000003,89301346.18712296,34.05099766388498,14.5
high nutrient supply,27.3,89301343.48605384,34.21923056152603,14.5
high nutrient supply,27.400000000000002,89301340.77162874,34.38829463317313,14.5
high nutrient supply,27.5,89301338.04378259,34.558193985336096,14.5
high nutrient supply,27.6,89301335.30245028,34.72893274481342,14.5
high nutrient supply,27.700000000000003,89301332.54756598,34.9005150587925,14.5
high nutrient supply,27.8,89301329.77906379,35.07294509495036,14.5
high nutrient supply,27.900000000000002,89301326.99687694,35.24622704155493,14.5
high nutrient supply,28.0,89301324.20093864,35.42036510756671,14.5
high nutrient supply,28.1,89301321.3911814,35.59536352274106,14.5
high nutrient supply,28.200000000000003,89301318.56753767,35.77122653773092,14.5
high nutrient supply,28.3,89301315.72993906,35.94795842419001,14.5
high nutrient supply,28.400000000000002,89301312.8783173,36.12556347487669,14.5
high nutrient supply,28.5,89301310.01260336,36.30404600375812,14.5
high nutrient supply,28.6,89301307.13272807,36.48341034611512,14.5
high nutrient supply,28.700000000000003,89301304.23862158,36.66366085864744,14.5
high nutrient supply,28.8,89301301.3302141,36.84480191957958,14.5
high nutrient supply,28.900000000000002,89301298.40743496,37.026837928767165,14.5
high nutrient supply,29.0,89301295.4702135,37.20977330780377,14.5
high nutrient supply,29.1,89301292.51847847,37.39361250012837,14.5
high nutrient supply,29.200000000000003,89301289.55215852,37.5783599711332,14.5
high nutrient supply,29.3,89301286.57118148,37.764020208272306,14.5
high nutrient supply,29.400000000000002,89301283.57547535,37.95059772117049,14.5
high nutrient supply,29.5,89301280.56496732,38.13809704173281,14.5
high nutrient supply,29.6,89301277.53958443,38.326522724254765,14.5
high nutrient supply,29.700000000000003,89301274.4992532,38.515879345532824,14.5
high nutrient supply,29.8,89301271.44389997,38.70617150497561,14.5
high nutrient supply,29.900000000000002,89301268.37345052,38.89740382471567,14.5
high nutrient supply,30.0,89301265.28783041,39.08958094972168,14.5
high nutrient supply,0.0,5e5,10.0,15.0
high nutrient supply,0.1,560265.1461915838,9.956809188692786,15.0
high nutrient supply,0.2,627742.2886983439,9.91935528716739,15.0
high nutrient supply,0.30000000000000004,703281.1653775956,9.887517441564173,15.0
high nutrient supply,0.4,787828.2258204955,9.861150995616645,15.0
high nutrient supply,0.5,882436.7641808671,9.840089675265975,15.0
high nutrient supply,0.6000000000000001,988277.8949105071,9.824148225556028,15.0
high nutrient supply,0.7000000000000001,1106652.3727524788,9.813125377885113,15.0
high nutrient supply,0.8,1239003.2473286425,9.806807022940273,15.0
high nutrient supply,0.9,1386929.3152380255,9.804969470809054,15.0
high nutrient supply,1.0,1552199.293681767,9.80738266936166,15.0
high nutrient supply,1.1,1736766.6013253282,9.813813291700221,15.0
high nutrient supply,1.2000000000000002,1942784.5615667112,9.8240275978977,15.0
high nutrient supply,1.3,2172621.8038165607,9.837794023398883,15.0
high nutrient supply,1.4000000000000001,2428877.506946344,9.854885434671443,15.0
high nutrient supply,1.5,2714396.0645442144,9.87508104351329,15.0
high nutrient supply,1.6,3032280.6081542666,9.898167970250675,15.0
high nutrient supply,1.7000000000000002,3385904.682409103,9.923942467197813,15.0
high nutrient supply,1.8,3778921.2009188733,9.952210823292566,15.0
high nutrient supply,1.9000000000000001,4215267.625943345,9.982789978648057,15.0
high nutrient supply,2.0,4699166.102103038,10.015507882575239,15.0
high nutrient supply,2.1,5235117.097731093,10.050203629981715,15.0
high nutrient supply,2.2,5827884.835181937,10.086727412614389,15.0
high nutrient supply,2.3000000000000003,6482472.646422644,10.124940318913191,15.0
high nutrient supply,2.4000000000000004,7204086.221893912,10.164714014056754,15.0
high nutrient supply,2.5,7998082.602722371,10.20593032915224,15.0
high nutrient supply,2.6,8869902.791850114,10.248480784442823,15.0
high nutrient supply,2.7,9824986.094418384,10.292266067454918,15.0
high nutrient supply,2.8000000000000003,10868664.482736472,10.337195485049497,15.0
